"VMailMessage","DayMins","EveMins","NightMins","IntlMins","CustServCalls","DayCalls","DayCharge","EveCalls","EveCharge","NightCalls","NightCharge","IntlCalls","IntlCharge","AreaCode","Phone","AccountLength","Churn","IntlPlan","VMailPlan","State"
0,178.400,233.600,179.400,12.000,0,72,30.330,134,19.860,91,8.070,2,3.240,"415","416-5623",124,"0",0,0,"VT"
0,190.600,152.300,144.700,7.500,1,108,32.400,95,12.950,97,6.510,5,2.030,"510","379-8805",94,"0",0,0,"NV"
31,273.000,215.500,104.700,9.600,1,78,46.410,98,18.320,114,4.710,2,2.590,"408","332-8103",91,"0",0,1,"OK"
0,239.900,177.100,217.200,5.900,2,91,40.780,104,15.050,118,9.770,3,1.590,"415","393-2524",135,"0",0,0,"MI"
0,264.800,245.400,160.500,14.800,1,124,45.020,112,20.860,115,7.220,2,4.000,"415","418-6737",88,"1",0,0,"MA"
28,95.000,291.200,159.600,10.000,2,94,16.150,73,24.750,114,7.180,2,2.700,"415","338-7683",67,"0",0,1,"AL"
0,139.400,159.100,128.200,7.700,0,95,23.700,92,13.520,129,5.770,3,2.080,"415","348-9945",94,"0",0,0,"RI"
29,222.600,190.300,201.200,11.500,1,81,37.840,109,16.180,87,9.050,2,3.110,"510","406-6669",115,"0",0,1,"DC"
0,253.000,219.300,210.800,9.800,0,73,43.010,78,18.640,89,9.490,4,2.650,"415","398-8385",72,"0",0,0,"MT"
0,293.700,272.500,178.200,11.000,2,89,49.930,71,23.160,76,8.020,10,2.970,"415","374-1981",34,"1",0,0,"MA"
0,246.400,182.000,157.600,12.100,2,110,41.890,98,15.470,106,7.090,2,3.270,"408","382-8079",91,"1",1,0,"KS"
0,169.700,165.900,191.900,12.800,3,84,28.850,86,14.100,83,8.640,6,3.460,"408","386-3596",97,"0",0,0,"AZ"
0,206.000,198.100,135.900,13.200,0,128,35.020,71,16.840,116,6.120,3,3.560,"415","381-7597",125,"0",0,0,"WV"
0,194.200,193.800,192.000,9.300,3,98,33.010,95,16.470,123,8.640,7,2.510,"415","355-1019",86,"0",0,0,"ID"
39,126.800,293.600,174.100,8.400,0,94,21.560,115,24.960,91,7.830,4,2.270,"510","401-3685",99,"0",1,1,"SC"
37,235.000,183.300,139.800,5.700,2,101,39.950,79,15.580,106,6.290,7,1.540,"415","397-3058",29,"0",1,1,"OH"
0,144.500,180.500,226.000,17.000,2,107,24.570,85,15.340,94,10.170,6,4.590,"415","396-1800",104,"0",0,0,"PA"
0,122.000,220.200,179.700,10.800,2,110,20.740,100,18.720,124,8.090,2,2.920,"510","390-5055",115,"1",1,0,"MN"
0,116.400,95.600,181.500,10.500,3,98,19.790,74,8.130,94,8.170,3,2.840,"415","416-7393",66,"0",0,0,"MA"
0,205.200,154.800,191.400,14.100,3,145,34.880,95,13.160,77,8.610,5,3.810,"510","401-3077",204,"0",0,0,"MD"
0,62.300,275.000,138.700,10.800,1,92,10.590,82,23.380,108,6.240,3,2.920,"415","355-7705",44,"0",1,0,"WI"
0,207.900,210.500,109.600,7.700,2,98,35.340,96,17.890,114,4.930,2,2.080,"408","392-2708",121,"0",0,0,"WA"
0,192.800,234.400,203.200,13.000,3,104,32.780,96,19.920,101,9.140,3,3.510,"415","337-7501",139,"0",0,0,"WY"
0,293.000,160.600,143.900,10.000,2,88,49.810,101,13.650,87,6.480,6,2.700,"510","329-1955",108,"0",0,0,"IN"
30,221.400,165.800,247.000,10.800,1,114,37.640,116,14.090,105,11.120,12,2.920,"408","355-8299",7,"0",0,1,"NV"
0,51.900,162.000,223.500,10.100,3,108,8.820,83,13.770,115,10.060,3,2.730,"408","367-3648",141,"0",0,0,"CT"
0,245.700,241.900,285.300,4.200,4,139,41.770,113,20.560,117,12.840,5,1.130,"415","405-3097",65,"1",0,0,"OH"
0,197.900,251.000,138.300,11.200,2,89,33.640,113,21.340,85,6.220,2,3.020,"510","345-8433",166,"0",0,0,"ND"
0,257.300,184.800,108.900,13.500,0,84,43.740,115,15.710,109,4.900,7,3.650,"415","361-8367",101,"0",0,0,"DC"
34,245.000,216.900,112.400,7.500,0,95,41.650,66,18.440,125,5.060,8,2.030,"408","382-5743",121,"0",0,1,"AK"
22,181.800,228.100,262.700,9.200,2,110,30.910,123,19.390,141,11.820,4,2.480,"415","349-1943",112,"0",0,1,"GA"
0,166.300,158.200,256.700,6.100,1,125,28.270,86,13.450,80,11.550,5,1.650,"408","355-2909",75,"0",0,0,"CA"
0,173.200,131.200,170.900,5.400,0,93,29.440,80,11.150,104,7.690,3,1.460,"408","368-8972",76,"0",0,0,"MS"
0,266.000,130.100,165.800,13.100,3,120,45.220,84,11.060,63,7.460,6,3.540,"415","418-3135",93,"0",0,0,"KS"
29,150.000,159.400,228.100,8.500,1,91,25.500,75,13.550,55,10.260,3,2.300,"408","334-4506",96,"0",0,1,"AK"
0,109.100,142.300,91.200,10.900,2,134,18.550,76,12.100,86,4.100,5,2.940,"510","417-2265",67,"0",0,0,"WI"
0,125.100,248.800,211.300,11.200,3,99,21.270,62,21.150,79,9.510,3,3.020,"408","351-6552",60,"0",0,0,"CO"
31,193.800,202.600,191.200,13.300,1,130,32.950,98,17.220,102,8.600,2,3.590,"408","353-1941",9,"0",0,1,"NY"
0,156.500,140.200,227.400,12.200,2,102,26.610,134,11.920,111,10.230,2,3.290,"415","403-4442",105,"0",0,0,"ME"
0,103.300,138.500,164.800,9.000,2,103,17.560,79,11.770,98,7.420,2,2.430,"415","362-7835",71,"0",0,0,"AL"
28,235.600,236.800,241.200,7.700,1,124,40.050,113,20.130,127,10.850,2,2.080,"415","339-7684",127,"0",0,1,"TN"
28,105.900,231.700,281.300,10.700,1,132,18.000,107,19.690,120,12.660,5,2.890,"415","379-4583",101,"0",0,1,"ND"
17,204.900,201.000,219.700,11.300,0,84,34.830,102,17.090,97,9.890,5,3.050,"408","420-3042",77,"0",0,1,"MA"
35,245.400,148.200,274.000,7.500,1,89,41.720,102,12.600,136,12.330,6,2.030,"510","392-4929",67,"0",0,1,"MI"
27,188.900,160.900,197.700,11.500,4,124,32.110,102,13.680,100,8.900,5,3.110,"415","412-1076",140,"0",1,1,"MD"
0,206.700,281.100,158.500,11.000,3,87,35.140,83,23.890,77,7.130,5,2.970,"415","358-9146",7,"0",0,0,"IN"
0,104.700,249.800,192.300,8.900,1,115,17.800,144,21.230,99,8.650,2,2.400,"415","350-4367",137,"0",0,0,"AL"
31,71.200,124.700,155.500,11.700,0,58,12.100,105,10.600,108,7.000,3,3.160,"415","403-1742",193,"0",0,1,"ME"
0,169.300,139.500,197.000,12.000,0,111,28.780,69,11.860,87,8.870,3,3.240,"408","401-4844",51,"0",0,0,"WV"
25,215.900,257.900,180.200,11.600,1,90,36.700,92,21.920,157,8.110,4,3.130,"415","382-6135",100,"0",0,1,"VT"
20,189.300,118.600,250.200,12.500,2,95,32.180,113,10.080,102,11.260,4,3.380,"408","373-7690",55,"0",0,1,"NH"
0,155.100,239.700,208.800,10.600,0,117,26.370,93,20.370,133,9.400,4,2.860,"415","396-5800",147,"0",0,0,"FL"
0,157.400,167.800,188.800,8.800,3,107,26.760,112,14.260,102,8.500,3,2.380,"415","358-5274",124,"0",0,0,"WV"
18,222.100,160.600,218.800,13.600,0,89,37.760,109,13.650,102,9.850,2,3.670,"408","355-2634",128,"1",1,1,"GA"
0,167.800,167.700,110.300,8.400,1,91,28.530,69,14.250,71,4.960,12,2.270,"408","406-6708",67,"0",0,0,"WV"
0,106.600,147.400,235.800,9.600,2,76,18.120,89,12.530,113,10.610,8,2.590,"415","420-2000",37,"0",1,0,"MD"
0,251.400,196.600,192.000,11.000,0,118,42.740,80,16.710,53,8.640,2,2.970,"510","403-6187",52,"1",1,0,"SD"
0,125.500,128.900,251.900,6.300,4,106,21.340,96,10.960,129,11.340,6,1.700,"415","388-8948",123,"1",1,0,"MS"
0,122.200,167.200,194.800,9.700,1,67,20.770,62,14.210,98,8.770,6,2.620,"415","414-5177",46,"0",0,0,"NY"
0,146.400,196.500,230.100,7.800,1,107,24.890,99,16.700,106,10.350,2,2.110,"415","410-1190",66,"0",0,0,"DC"
0,131.100,176.200,89.700,4.300,1,108,22.290,81,14.980,81,4.040,4,1.160,"415","390-1552",100,"0",0,0,"AZ"
0,217.100,205.200,185.700,9.400,2,76,36.910,100,17.440,91,8.360,3,2.540,"510","352-9017",112,"0",0,0,"PA"
35,200.400,272.800,214.500,8.300,1,104,34.070,89,23.190,100,9.650,4,2.240,"415","364-2439",116,"0",0,1,"WI"
27,196.600,180.600,245.000,6.600,1,89,33.420,95,15.350,83,11.030,5,1.780,"510","404-3238",129,"0",0,1,"CT"
0,240.700,269.400,187.100,10.100,0,82,40.920,85,22.900,74,8.420,3,2.730,"415","343-2689",125,"1",0,0,"MN"
22,141.800,167.300,178.100,7.800,1,116,24.110,99,14.220,130,8.010,3,2.110,"408","385-2699",143,"0",0,1,"MT"
33,137.800,235.500,268.100,11.000,2,95,23.430,128,20.020,70,12.060,6,2.970,"415","413-6380",82,"0",0,1,"AZ"
0,234.500,164.200,191.400,6.100,1,134,39.870,94,13.960,72,8.610,4,1.650,"408","415-5132",179,"0",0,0,"IL"
0,129.300,202.800,233.000,12.900,2,103,21.980,89,17.240,126,10.490,2,3.480,"415","412-1470",103,"0",0,0,"MS"
21,151.500,147.800,210.400,10.000,1,99,25.760,89,12.560,114,9.470,4,2.700,"408","378-8029",63,"0",1,1,"CO"
36,178.700,178.600,126.800,8.000,2,134,30.380,102,15.180,82,5.710,4,2.160,"415","356-5491",93,"0",0,1,"CA"
0,194.500,186.300,178.300,12.700,2,97,33.070,131,15.840,106,8.020,1,3.430,"510","385-2683",107,"0",0,0,"GA"
23,286.600,315.300,193.900,10.300,1,79,48.720,102,26.800,101,8.730,6,2.780,"415","404-9504",112,"0",0,1,"NY"
0,141.700,205.600,218.500,8.800,0,95,24.090,101,17.480,60,9.830,6,2.380,"415","413-1789",134,"0",0,0,"RI"
0,234.700,195.700,253.400,8.400,2,102,39.900,110,16.630,71,11.400,8,2.270,"510","377-8309",73,"0",0,0,"KY"
0,182.100,211.500,207.400,6.800,1,89,30.960,104,17.980,124,9.330,1,1.840,"510","355-2293",41,"0",0,0,"NV"
0,143.400,289.400,194.000,9.700,2,130,24.380,50,24.600,100,8.730,6,2.620,"415","401-4650",11,"0",0,0,"NY"
0,162.000,241.200,210.400,10.900,1,104,27.540,120,20.500,83,9.470,7,2.940,"408","351-8398",191,"0",0,0,"WV"
25,203.800,267.100,225.100,7.300,0,118,34.650,48,22.700,105,10.130,5,1.970,"510","357-7875",127,"0",0,1,"MI"
0,231.300,171.700,67.700,13.000,1,105,39.320,108,14.590,136,3.050,6,3.510,"510","390-4152",87,"0",0,0,"IL"
0,120.700,307.200,203.000,13.100,4,70,20.520,76,26.110,99,9.140,6,3.540,"415","366-9238",62,"0",0,0,"IA"
0,164.200,196.200,236.100,8.100,1,116,27.910,153,16.680,119,10.620,1,2.190,"415","354-8191",46,"0",0,0,"OK"
0,138.900,211.600,179.500,10.800,1,111,23.610,102,17.990,91,8.080,3,2.920,"510","411-4781",72,"0",0,0,"OH"
0,234.400,279.300,234.200,2.000,1,103,39.850,109,23.740,121,10.540,2,0.540,"415","328-6011",94,"1",0,0,"OR"
40,171.200,145.700,196.800,14.000,1,88,29.100,109,12.380,93,8.860,6,3.780,"415","350-8680",128,"0",0,1,"TX"
0,245.000,180.400,262.900,9.700,1,112,41.650,91,15.330,105,11.830,6,2.620,"510","360-5794",94,"0",0,0,"IN"
0,202.100,229.400,195.200,11.500,2,103,34.360,86,19.500,113,8.780,3,3.110,"415","401-3170",127,"0",0,0,"MI"
36,187.500,241.400,229.500,10.500,3,99,31.880,116,20.520,105,10.330,5,2.840,"510","406-4710",141,"0",0,1,"IA"
0,144.900,151.300,252.400,12.300,2,136,24.630,115,12.860,73,11.360,3,3.320,"510","367-1398",77,"0",0,0,"VA"
0,158.000,292.500,241.100,9.100,1,106,26.860,114,24.860,89,10.850,4,2.460,"415","360-6868",158,"0",0,0,"IA"
0,181.800,202.400,245.900,9.200,4,85,30.910,98,17.200,97,11.070,2,2.480,"408","354-7339",94,"0",0,0,"AZ"
0,217.700,273.500,226.900,9.600,3,91,37.010,74,23.250,99,10.210,3,2.590,"510","340-3500",149,"0",0,0,"KS"
0,206.600,224.900,249.900,14.600,0,105,35.120,117,19.120,100,11.250,3,3.940,"415","410-3390",101,"0",0,0,"PA"
0,174.900,262.000,210.000,8.500,1,105,29.730,75,22.270,93,9.450,5,2.300,"510","411-4940",101,"0",0,0,"AK"
0,167.500,242.100,101.200,11.400,2,76,28.480,92,20.580,103,4.550,4,3.080,"415","401-8377",69,"0",0,0,"OR"
0,111.000,219.800,202.000,4.400,1,51,18.870,84,18.680,89,9.090,14,1.190,"415","385-9744",65,"0",0,0,"RI"
39,92.800,271.200,167.100,5.800,1,98,15.780,115,23.050,83,7.520,7,1.570,"408","337-7377",72,"0",0,1,"CA"
0,163.000,203.900,159.000,15.100,2,93,27.710,102,17.330,109,7.150,4,4.080,"408","334-3142",155,"0",0,0,"MS"
0,206.300,292.800,43.700,10.600,1,98,35.070,82,24.890,121,1.970,4,2.860,"415","387-6716",152,"0",0,0,"IA"
0,211.000,189.000,123.000,4.700,3,76,35.870,100,16.070,102,5.540,4,1.270,"510","390-2891",97,"0",0,0,"ME"
0,180.600,190.900,295.600,10.300,1,92,30.700,114,16.230,125,13.300,4,2.780,"415","410-6791",96,"1",0,0,"NE"
0,235.500,257.200,103.100,11.500,2,81,40.040,130,21.860,111,4.640,4,3.110,"415","333-8180",140,"0",0,0,"NY"
0,135.100,134.100,223.100,12.300,2,95,22.970,102,11.400,81,10.040,2,3.320,"415","338-1027",137,"1",1,0,"NV"
0,61.300,194.400,143.100,11.400,1,91,10.420,94,16.520,80,6.440,9,3.080,"408","400-5831",90,"0",0,0,"WI"
0,156.800,215.800,223.300,7.600,1,93,26.660,68,18.340,77,10.050,6,2.050,"415","370-7546",87,"0",0,0,"ID"
0,204.000,168.500,164.000,13.300,3,84,34.680,61,14.320,102,7.380,3,3.590,"510","417-4826",106,"1",1,0,"RI"
0,184.500,351.600,215.800,8.700,1,97,31.370,80,29.890,90,9.710,4,2.350,"408","335-4719",117,"0",0,0,"LA"
0,184.500,209.000,169.700,10.200,2,103,31.370,86,17.770,70,7.640,6,2.750,"415","336-3738",120,"0",0,0,"FL"
0,224.300,185.700,159.400,10.000,2,112,38.130,103,15.780,83,7.170,1,2.700,"510","413-6769",127,"0",0,0,"WV"
24,133.200,217.200,70.600,11.000,1,135,22.640,58,18.460,79,3.180,3,2.970,"415","405-7146",97,"0",0,1,"WY"
33,271.500,253.400,165.400,8.200,1,98,46.160,102,21.540,85,7.440,2,2.210,"510","397-6789",69,"1",1,1,"NV"
36,201.900,156.300,131.300,13.700,0,93,34.320,75,13.290,92,5.910,5,3.700,"408","341-9274",132,"0",0,1,"MA"
0,184.000,120.400,153.700,11.000,0,120,31.280,119,10.230,86,6.920,3,2.970,"415","361-8239",109,"0",0,0,"WA"
0,160.400,293.900,306.600,12.600,4,73,27.270,103,24.980,90,13.800,5,3.400,"408","382-3966",104,"0",1,0,"RI"
0,191.900,206.900,272.000,12.600,1,107,32.620,127,17.590,88,12.240,2,3.400,"510","353-6056",132,"0",0,0,"OR"
0,169.400,184.900,234.300,2.000,1,102,28.800,144,15.720,89,10.540,7,0.540,"415","350-1532",77,"0",0,0,"NE"
30,276.600,220.100,177.900,9.800,2,99,47.020,113,18.710,95,8.010,6,2.650,"510","380-7624",108,"0",0,1,"LA"
21,127.100,228.300,166.700,7.100,1,94,21.610,116,19.410,108,7.500,3,1.920,"415","418-8969",111,"0",0,1,"SC"
0,100.000,173.500,218.000,10.100,0,98,17.000,95,14.750,122,9.810,4,2.730,"415","422-3454",62,"0",0,0,"WA"
0,239.300,223.400,251.400,10.600,0,102,40.680,127,18.990,104,11.310,6,2.860,"415","339-4068",108,"0",0,0,"NJ"
0,224.200,314.900,182.900,16.100,1,89,38.110,121,26.770,121,8.230,3,4.350,"415","332-5820",145,"1",0,0,"AR"
23,149.000,235.800,201.800,9.500,4,104,25.330,67,20.040,76,9.080,5,2.570,"415","401-9909",113,"0",0,1,"VA"
0,138.500,153.200,215.600,11.100,1,110,23.550,86,13.020,103,9.700,7,3.000,"415","404-2942",75,"0",0,0,"IA"
41,215.500,241.800,147.000,9.600,1,95,36.640,92,20.550,108,6.610,3,2.590,"415","337-2348",121,"0",0,1,"UT"
0,172.400,256.600,235.300,0.000,2,114,29.310,69,21.810,104,10.590,0,0.000,"408","377-2725",158,"0",0,0,"NM"
34,247.200,225.500,186.300,6.100,2,105,42.020,133,19.170,76,8.380,5,1.650,"510","373-3959",134,"1",0,1,"NJ"
0,150.000,218.500,212.400,9.800,3,122,25.500,116,18.570,89,9.560,1,2.650,"510","368-6111",96,"0",0,0,"NJ"
0,174.500,197.400,238.500,10.600,0,65,29.670,116,16.780,86,10.730,2,2.860,"415","343-3296",156,"0",0,0,"IL"
0,162.100,212.100,260.400,12.200,1,91,27.560,94,18.030,78,11.720,5,3.290,"408","401-1454",133,"0",0,0,"NH"
0,245.200,159.000,229.900,7.200,0,105,41.680,109,13.520,74,10.350,8,1.940,"415","333-3704",115,"0",0,0,"AK"
0,172.700,139.100,174.300,11.700,2,95,29.360,90,11.820,99,7.840,1,3.160,"510","376-1000",68,"0",0,0,"AR"
0,221.000,165.400,235.400,9.700,1,115,37.570,97,14.060,117,10.590,4,2.620,"408","359-7562",55,"0",1,0,"NC"
0,86.300,246.600,251.600,11.300,1,134,14.670,92,20.960,91,11.320,4,3.050,"415","394-3791",148,"0",0,0,"OR"
0,186.000,237.400,148.100,12.200,1,55,31.620,105,20.180,83,6.660,6,3.290,"415","397-6425",113,"0",0,0,"NJ"
0,194.800,235.300,174.400,11.000,1,97,33.120,118,20.000,126,7.850,3,2.970,"415","353-3994",135,"0",0,0,"OR"
34,152.200,227.100,195.700,12.300,1,119,25.870,91,19.300,103,8.810,5,3.320,"510","395-1693",63,"0",0,1,"WI"
37,155.000,142.400,143.700,5.900,1,98,26.350,105,12.100,117,6.470,4,1.590,"415","420-7692",69,"0",0,1,"LA"
0,169.400,197.200,202.200,10.700,1,107,28.800,71,16.760,79,9.100,4,2.890,"510","392-6420",106,"0",0,0,"MT"
0,222.400,165.400,208.400,11.200,0,85,37.810,76,14.060,97,9.380,4,3.020,"408","350-9318",132,"0",0,0,"AL"
0,143.700,273.000,178.300,10.900,0,117,24.430,82,23.210,81,8.020,3,2.940,"415","411-1715",97,"0",1,0,"TX"
39,183.300,205.100,263.700,5.100,1,106,31.160,101,17.430,90,11.870,7,1.380,"408","353-4880",155,"0",0,1,"LA"
0,118.500,177.800,255.700,12.100,1,92,20.150,109,15.110,98,11.510,4,3.270,"415","389-7620",104,"0",0,0,"ND"
0,203.800,87.800,166.200,11.700,1,85,34.650,110,7.460,122,7.480,4,3.160,"408","362-8886",114,"0",0,0,"IN"
0,207.100,200.100,194.200,12.400,1,70,35.210,115,17.010,100,8.740,2,3.350,"415","384-1135",130,"0",0,0,"FL"
0,94.100,280.300,205.000,9.800,0,136,16.000,122,23.830,77,9.230,4,2.650,"408","360-6309",73,"0",0,0,"MA"
0,301.500,257.700,132.900,13.400,4,136,51.260,72,21.900,118,5.980,2,3.620,"415","347-8659",88,"1",0,0,"NJ"
35,207.500,201.000,164.500,7.500,4,138,35.280,116,17.090,107,7.400,16,2.030,"415","406-8665",84,"0",0,1,"MO"
0,166.900,221.800,243.900,12.800,3,98,28.370,77,18.850,114,10.980,4,3.460,"415","337-8950",123,"0",0,0,"TN"
28,166.000,233.900,170.100,7.700,2,62,28.220,88,19.880,84,7.650,3,2.080,"510","338-8784",122,"0",0,1,"WI"
0,158.600,211.200,179.300,10.200,3,104,26.960,77,17.950,104,8.070,8,2.750,"415","371-6990",124,"0",0,0,"KS"
0,197.000,202.600,206.400,9.100,1,109,33.490,128,17.220,80,9.290,10,2.460,"408","411-5859",163,"0",0,0,"AR"
0,37.800,155.300,175.000,14.200,3,80,6.430,105,13.200,111,7.880,5,3.830,"415","334-4438",90,"0",0,0,"CT"
38,209.800,196.600,233.000,7.000,1,130,35.670,84,16.710,79,10.490,7,1.890,"510","419-4310",11,"0",0,1,"WV"
0,205.900,257.100,209.000,12.100,0,96,35.000,94,21.850,63,9.400,8,3.270,"510","353-7407",138,"0",0,0,"UT"
0,252.000,170.200,209.200,5.700,0,101,42.840,105,14.470,64,9.410,5,1.540,"408","385-6175",130,"0",0,0,"TX"
22,204.500,139.600,205.000,8.600,2,92,34.770,121,11.870,103,9.230,5,2.320,"510","350-7227",122,"0",0,1,"AZ"
41,119.000,230.000,236.900,9.500,0,101,20.230,134,19.550,58,10.660,3,2.570,"510","349-2808",86,"0",0,1,"MI"
0,169.200,173.300,216.500,12.400,4,124,28.760,108,14.730,64,9.740,4,3.350,"415","416-5660",167,"1",0,0,"WA"
0,209.800,171.300,154.600,9.900,4,114,35.670,82,14.560,119,6.960,9,2.670,"415","352-1798",52,"0",0,0,"MD"
29,279.900,223.100,251.700,13.000,1,121,47.580,109,18.960,94,11.330,2,3.510,"415","344-4691",57,"0",0,1,"KY"
0,115.400,262.600,245.700,13.100,2,90,19.620,68,22.320,69,11.060,5,3.540,"510","343-3961",87,"0",0,0,"KS"
27,261.300,220.900,179.400,11.300,1,96,44.420,101,18.780,97,8.070,2,3.050,"415","330-2881",96,"0",0,1,"MN"
0,134.300,155.500,102.100,14.700,3,73,22.830,100,13.220,68,4.590,4,3.970,"408","418-6412",54,"0",0,0,"MT"
0,257.900,211.600,189.300,9.400,2,92,43.840,71,17.990,104,8.520,2,2.540,"408","329-5114",123,"0",0,0,"TX"
0,235.700,136.900,220.900,13.300,1,79,40.070,85,11.640,97,9.940,10,3.590,"415","399-9239",169,"0",0,0,"ID"
0,135.700,208.400,209.000,8.800,7,107,23.070,103,17.710,95,9.400,3,2.380,"408","413-9328",99,"1",0,0,"HI"
40,216.400,249.700,185.900,12.700,1,80,36.790,90,21.220,99,8.370,4,3.430,"415","406-7737",122,"0",1,1,"SD"
0,57.100,199.700,274.700,6.500,3,98,9.710,78,16.970,103,12.360,6,1.760,"415","406-5870",169,"0",1,0,"DC"
0,227.400,176.000,206.100,6.300,2,84,38.660,81,14.960,120,9.270,4,1.700,"408","336-3488",189,"0",0,0,"GA"
36,242.900,170.900,177.300,4.800,1,67,41.290,59,14.530,130,7.980,12,1.300,"415","421-2245",8,"0",0,1,"AL"
0,188.500,182.000,218.200,6.100,1,77,32.050,123,15.470,127,9.820,6,1.650,"415","352-6265",124,"0",0,0,"NC"
0,69.100,136.300,181.700,6.300,1,117,11.750,100,11.590,53,8.180,3,1.700,"408","379-2514",149,"0",0,0,"IL"
23,253.000,138.900,277.800,11.800,2,78,43.010,121,11.810,104,12.500,3,3.190,"415","396-9279",116,"0",0,1,"AR"
0,169.900,225.200,169.700,11.400,1,144,28.880,118,19.140,93,7.640,7,3.080,"415","405-8370",30,"0",0,0,"NM"
0,149.400,171.900,214.500,17.900,3,68,25.400,98,14.610,97,9.650,3,4.830,"415","393-6840",81,"1",1,0,"MI"
20,157.800,161.500,271.500,8.700,5,83,26.830,56,13.730,100,12.220,2,2.350,"408","403-2673",113,"1",0,1,"KY"
0,139.000,250.700,286.200,6.100,4,99,23.630,108,21.310,87,12.880,3,1.650,"408","355-2872",3,"0",0,0,"HI"
0,223.800,244.800,223.800,12.300,3,67,38.050,74,20.810,156,10.070,5,3.320,"510","381-2413",41,"0",0,0,"WY"
0,123.100,158.400,256.100,9.300,0,100,20.930,82,13.460,82,11.520,5,2.510,"415","361-1581",107,"0",0,0,"WV"
0,148.400,267.100,151.500,8.900,0,110,25.230,90,22.700,101,6.820,4,2.400,"408","384-4385",70,"0",0,0,"MS"
0,226.000,248.500,140.500,6.900,1,112,38.420,118,21.120,142,6.320,11,1.860,"415","383-6293",56,"0",0,0,"RI"
0,199.500,207.500,83.900,8.100,2,107,33.920,110,17.640,123,3.780,4,2.190,"408","408-1513",37,"0",0,0,"CO"
35,186.800,261.000,317.800,15.000,0,124,31.760,69,22.190,103,14.300,5,4.050,"415","360-9038",33,"0",0,1,"TN"
0,291.600,221.100,229.200,14.000,2,99,49.570,93,18.790,110,10.310,9,3.780,"415","385-4766",108,"1",0,0,"HI"
0,271.500,216.300,121.100,11.700,1,87,46.160,126,18.390,105,5.450,4,3.160,"408","380-3561",83,"0",1,0,"UT"
0,243.000,191.800,117.800,13.400,2,115,41.310,91,16.300,93,5.300,5,3.620,"408","377-3417",148,"0",0,0,"WY"
36,254.200,228.100,98.000,13.800,5,78,43.210,105,19.390,125,4.410,7,3.730,"415","379-7009",147,"0",0,1,"NJ"
0,189.500,204.900,221.700,13.400,1,113,32.220,100,17.420,93,9.980,3,3.620,"510","414-2606",87,"0",0,0,"IN"
27,67.400,244.000,281.100,11.400,2,116,11.460,78,20.740,93,12.650,2,3.080,"510","344-2416",3,"0",0,1,"NV"
0,154.800,287.700,208.400,5.900,3,82,26.320,109,24.450,80,9.380,9,1.590,"510","415-9649",109,"0",0,0,"MT"
0,278.000,266.400,224.100,13.100,4,102,47.260,114,22.640,118,10.080,4,3.540,"415","394-7447",63,"1",0,0,"VT"
0,185.000,182.500,274.900,5.100,1,122,31.450,92,15.510,92,12.370,8,1.380,"408","370-9296",100,"0",0,0,"UT"
34,138.800,142.000,183.800,11.800,1,80,23.600,108,12.070,77,8.270,7,3.190,"415","346-5053",103,"0",0,1,"DE"
0,165.500,286.200,198.900,11.500,1,84,28.140,112,24.330,89,8.950,2,3.110,"415","374-7787",95,"1",1,0,"MO"
23,262.200,157.000,129.100,7.300,1,101,44.570,80,13.350,100,5.810,14,1.970,"408","420-9009",101,"0",0,1,"CO"
0,149.200,260.700,201.000,8.100,1,96,25.360,116,22.160,120,9.050,2,2.190,"415","401-7803",95,"0",0,0,"MN"
0,221.100,178.600,202.700,7.400,1,106,37.590,48,15.180,90,9.120,3,2.000,"510","408-6676",60,"0",0,0,"ID"
30,262.800,215.800,154.800,7.800,0,114,44.680,130,18.340,88,6.970,2,2.110,"408","329-1410",87,"0",0,1,"PA"
0,189.100,223.200,269.000,13.900,2,122,32.150,92,18.970,116,12.110,3,3.750,"415","420-8435",80,"1",1,0,"NC"
0,214.900,117.800,133.700,11.800,2,97,36.530,117,10.010,78,6.020,2,3.190,"415","335-9786",90,"0",0,0,"AL"
34,268.400,222.200,117.600,10.300,0,112,45.630,108,18.890,102,5.290,3,2.780,"510","393-9677",125,"0",0,1,"SD"
29,201.300,203.700,129.900,6.400,1,130,34.220,115,17.310,113,5.850,6,1.730,"415","333-4594",92,"1",0,1,"ID"
0,182.300,139.800,171.600,11.600,2,64,30.990,121,11.880,96,7.720,7,3.130,"415","406-6400",125,"0",0,0,"NJ"
35,171.500,153.100,165.600,7.100,0,98,29.160,127,13.010,125,7.450,3,1.920,"415","334-4678",20,"0",0,1,"SD"
0,192.000,139.500,187.400,5.500,2,89,32.640,88,11.860,102,8.430,4,1.490,"510","369-8871",65,"0",0,0,"IL"
0,128.200,48.100,116.300,8.900,0,71,21.790,78,4.090,80,5.230,3,2.400,"510","380-5246",48,"0",0,0,"IL"
0,153.500,287.300,230.200,6.500,2,81,26.100,115,24.420,85,10.360,5,1.760,"510","402-1725",63,"0",0,0,"IA"
